VIDEO,OSATS_RESPECT,OSATS_MOTION,OSATS_INSTRUMENT,OSATS_SUTURE,OSATS_FLOW,OSATS_KNOWLEDGE,OSATS_PERFORMANCE,OSATSFINALQUALITY
J88T,4,3,4,4,4,4,4,4
I45Y,2,1,2,1,1,1,1,1
Q43O,3,1,1,1,1,1,1,1
K55R,2,3,3,3,3,3,3,3
H13A,3,4,3,3,4,4,4,3
D94Z,1,1,1,1,2,1,1,1
S76W,3,3,3,2,3,3,3,3
V15D,3,4,4,3,3,4,4,3
O61K,2,3,2,3,2,2,3,2
E86N,3,2,3,3,2,3,3,3
M11V,4,3,3,4,3,4,3,4
A83X,4,2,4,3,3,4,4,3
D17H,2,2,2,2,2,2,2,2
H87Y,4,4,4,4,4,5,5,5
S16X,2,3,2,2,3,3,3,2
H22T,3,2,2,3,3,3,3,3
D59F,4,4,4,4,4,4,3,4
F77P,3,2,2,2,2,3,3,2
Y65C,2,2,3,2,2,2,2,2
S42U,2,2,2,1,2,1,1,1
P05H,3,3,3,3,3,4,3,3
C18X,2,2,2,1,2,2,2,1
I70X,3,2,2,2,2,2,2,3
H33Z,2,1,2,2,1,2,1,1
T90M,2,1,2,1,1,1,1,1
J77I,3,3,3,3,3,3,3,3
V34K,2,2,2,2,1,2,1,1
O74E,4,4,4,4,4,5,4,4
S66A,4,3,4,4,3,4,3,4
R63B,2,1,1,1,1,2,1,1
R65M,2,1,1,1,1,1,1,1
A36O,3,1,2,1,1,1,1,1
U12G,3,4,4,4,3,4,4,4
B68G,4,4,4,4,4,5,4,4
X56N,2,2,2,1,2,1,1,1
O87J,3,3,3,3,3,3,3,3
K11Q,2,1,1,1,1,1,1,1
V23S,4,2,3,3,3,3,3,3
X99A,2,2,2,1,1,2,2,2
O94X,3,3,4,4,4,4,4,4
N93T,3,3,4,3,3,4,4,4
L88B,4,3,4,4,3,4,4,4
Q58C,2,1,2,3,2,3,2,2
E66F,3,4,4,4,4,4,4,4
V16A,2,1,2,2,1,1,1,1
Z49X,2,2,2,2,2,2,2,2
M66Y,4,3,4,4,3,4,4,4
B53D,2,1,1,2,1,2,1,2
G21B,2,2,3,2,2,3,2,2
A66S,3,3,3,3,3,4,3,3
K12K,3,3,3,3,3,4,3,3
X36T,2,1,2,1,1,1,1,1
T69O,4,4,3,3,3,4,3,4
W69R,3,3,4,3,4,4,4,3
Z28E,2,2,3,3,3,3,3,3
F66N,3,3,3,3,3,3,3,3
Z33H,3,3,2,2,3,3,3,2
A99X,4,4,4,4,4,5,4,4
T39N,2,2,2,2,2,2,2,1
O10W,3,1,2,2,2,2,2,2
N31Z,4,3,4,4,3,4,3,4
A41X,5,4,4,5,4,4,4,4
